class,feature_name,raw_feature_name,feature_type,mean_abs_shap
smishing,polyphonic,tfidf__polyphonic,tfidf,0.0012212424864277052
smishing,use,tfidf__use,tfidf,0.0012183675014575631
smishing,100 weekly,tfidf__100 weekly,tfidf,0.001216961456577637
smishing,ad,tfidf__ad,tfidf,0.0012095091290250666
smishing,calls phonetoken,tfidf__calls phonetoken,tfidf,0.0012069642295328136
smishing,camera mobiles,tfidf__camera mobiles,tfidf,0.0012069642295328136
smishing,free oranges,tfidf__free oranges,tfidf,0.0012069642295328136
smishing,mobiles unlimited,tfidf__mobiles unlimited,tfidf,0.0012069642295328136
smishing,oranges,tfidf__oranges,tfidf,0.0012069642295328136
smishing,oranges latest,tfidf__oranges latest,tfidf,0.0012069642295328136
smishing,unlimited weekend,tfidf__unlimited weekend,tfidf,0.0012069642295328136
smishing,videos,tfidf__videos,tfidf,0.0012063249378786636
smishing,handset 750,tfidf__handset 750,tfidf,0.0011940670623820896
smishing,video handset,tfidf__video handset,tfidf,0.0011940670623820896
smishing,upload,tfidf__upload,tfidf,0.0011934837825935032
smishing,additional,tfidf__additional,tfidf,0.001185256723492787
smishing,additional help,tfidf__additional help,tfidf,0.001185256723492787
smishing,help contact,tfidf__help contact,tfidf,0.001185256723492787
smishing,review details,tfidf__review details,tfidf,0.001185256723492787
smishing,redeemed,tfidf__redeemed,tfidf,0.001180581119901144
smishing,redeemed points,tfidf__redeemed points,tfidf,0.001180581119901144
smishing,man,tfidf__man,tfidf,0.0011775167279818991
smishing,help free,tfidf__help free,tfidf,0.0011681811630135965
smishing,homeowners,tfidf__homeowners,tfidf,0.0011681811630135965
smishing,homeowners tenants,tfidf__homeowners tenants,tfidf,0.0011681811630135965
smishing,previously,tfidf__previously,tfidf,0.0011681811630135965
smishing,previously refused,tfidf__previously refused,tfidf,0.0011681811630135965
smishing,refused help,tfidf__refused help,tfidf,0.0011681811630135965
smishing,reply stop,tfidf__reply stop,tfidf,0.0011671152353739296
smishing,land line,tfidf__land line,tfidf,0.0011669453370927278
smishing,food,tfidf__food,tfidf,0.0011620544545162903
smishing,congrats,tfidf__congrats,tfidf,0.0011617487067833894
smishing,claim code,tfidf__claim code,tfidf,0.0011589607183548382
smishing,meant,tfidf__meant,tfidf,0.0011551615825365514
smishing,weekly draw,tfidf__weekly draw,tfidf,0.0011510374513959195
smishing,ave,tfidf__ave,tfidf,0.0011508998160300035
smishing,5000,tfidf__5000,tfidf,0.0011498242133347102
smishing,motorola,tfidf__motorola,tfidf,0.001147173486153647
smishing,digital,tfidf__digital,tfidf,0.001140833368018727
smishing,digital camera,tfidf__digital camera,tfidf,0.001140833368018727
smishing,762,tfidf__762,tfidf,0.0011297330019134145
smishing,need help,tfidf__need help,tfidf,0.0011233408148123016
smishing,feel,tfidf__feel,tfidf,0.0011211505325711877
smishing,300 free,tfidf__300 free,tfidf,0.0011192181614768095
smishing,deliveredtomorrow 300,tfidf__deliveredtomorrow 300,tfidf,0.0011192181614768095
smishing,750 anytime,tfidf__750 anytime,tfidf,0.0011180134955555857
smishing,line,tfidf__line,tfidf,0.0011115526086302274
smishing,natalja,tfidf__natalja,tfidf,0.0011107443401340172
smishing,natalja 25,tfidf__natalja 25,tfidf,0.0011107443401340172
smishing,won 000,tfidf__won 000,tfidf,0.0011101242037747988
smishing,paytm kyc,tfidf__paytm kyc,tfidf,0.0011093800247196923
smishing,service know,tfidf__service know,tfidf,0.0011039570606058296
smishing,pm,tfidf__pm,tfidf,0.001103633032876541
smishing,want new,tfidf__want new,tfidf,0.0011033018076908228
smishing,actually,tfidf__actually,tfidf,0.0011018916487032307
smishing,2000 cash,tfidf__2000 cash,tfidf,0.001101190874243002
smishing,live town,tfidf__live town,tfidf,0.001099325833134796
smishing,phonetoken reply,tfidf__phonetoken reply,tfidf,0.0010989098351217525
smishing,tncs,tfidf__tncs,tfidf,0.0010958462469329911
smishing,text messages,tfidf__text messages,tfidf,0.0010932862954705247
smishing,extra,tfidf__extra,tfidf,0.0010859876860829928
smishing,auction,tfidf__auction,tfidf,0.0010854380408467392
smishing,txt stop,tfidf__txt stop,tfidf,0.001074973984000018
smishing,purpose,tfidf__purpose,tfidf,0.0010734680916508414
smishing,expires,tfidf__expires,tfidf,0.0010734396143124072
smishing,alerts,tfidf__alerts,tfidf,0.0010698933048793409
smishing,yes,tfidf__yes,tfidf,0.0010693958418068227
smishing,visit,tfidf__visit,tfidf,0.0010661077752616504
smishing,saturday,tfidf__saturday,tfidf,0.0010658751396986342
smishing,upgrade atm,tfidf__upgrade atm,tfidf,0.0010655549764492264
smishing,ref,tfidf__ref,tfidf,0.0010620659272722926
smishing,pics,tfidf__pics,tfidf,0.0010601705425322518
smishing,office ph,tfidf__office ph,tfidf,0.0010586216642076655
smishing,double txt,tfidf__double txt,tfidf,0.0010529737359555834
smishing,mins double,tfidf__mins double,tfidf,0.0010529737359555834
smishing,ph phonetoken,tfidf__ph phonetoken,tfidf,0.0010504299389449145
smishing,tickets,tfidf__tickets,tfidf,0.0010465183199176976
smishing,update free,tfidf__update free,tfidf,0.001046021079157815
smishing,princess,tfidf__princess,tfidf,0.0010359202232477875
smishing,prize guaranteed,tfidf__prize guaranteed,tfidf,0.0010326606032459583
smishing,price line,tfidf__price line,tfidf,0.0010311481845656338
smishing,check,tfidf__check,tfidf,0.001025258673508142
smishing,tax,tfidf__tax,tfidf,0.0010241325360783521
smishing,phonetoken phonetoken,tfidf__phonetoken phonetoken,tfidf,0.0010240699262801334
smishing,units,tfidf__units,tfidf,0.0010240643991117856
smishing,pobox84,tfidf__pobox84,tfidf,0.0010207174649837687
smishing,ringtone,tfidf__ringtone,tfidf,0.0010167559031194074
smishing,promise,tfidf__promise,tfidf,0.0010102286280427324
smishing,wallpaper,tfidf__wallpaper,tfidf,0.0010077528186725132
smishing,say,tfidf__say,tfidf,0.0010060557606026308
smishing,god,tfidf__god,tfidf,0.0010053788458008535
smishing,yr,tfidf__yr,tfidf,0.0010017958398055606
smishing,sky,tfidf__sky,tfidf,0.0009999153307211483
smishing,love sex,tfidf__love sex,tfidf,0.000995333723433565
smishing,town love,tfidf__town love,tfidf,0.000995333723433565
smishing,i'm,tfidf__i'm,tfidf,0.0009900158285507904
smishing,sure,tfidf__sure,tfidf,0.0009889222092726647
smishing,mob,tfidf__mob,tfidf,0.000987946673034235
smishing,getting,tfidf__getting,tfidf,0.000983521498804372
smishing,reminder,tfidf__reminder,tfidf,0.0009824120029670394
smishing,stop phonetoken,tfidf__stop phonetoken,tfidf,0.0009821514091411482
smishing,ship,tfidf__ship,tfidf,0.0009776209969428577
smishing,wid,tfidf__wid,tfidf,0.000976682735151158
smishing,hold,tfidf__hold,tfidf,0.0009762540353804682
smishing,apple id,tfidf__apple id,tfidf,0.0009721634540562707
smishing,log urltoken,tfidf__log urltoken,tfidf,0.0009680704306151466
smishing,week free,tfidf__week free,tfidf,0.000967198955794118
smishing,88888 apply,tfidf__88888 apply,tfidf,0.0009606560811919418
smishing,apply 16,tfidf__apply 16,tfidf,0.0009606560811919418
smishing,free wallpaper,tfidf__free wallpaper,tfidf,0.0009606560811919418
smishing,heart 88888,tfidf__heart 88888,tfidf,0.0009606560811919418
smishing,text heart,tfidf__text heart,tfidf,0.0009606560811919418
smishing,wallpaper text,tfidf__wallpaper text,tfidf,0.0009606560811919418
smishing,rs 00,tfidf__rs 00,tfidf,0.0009555867407766549
smishing,rental camcorder,tfidf__rental camcorder,tfidf,0.0009550678376679003
smishing,caller,tfidf__caller,tfidf,0.0009532360235638435
smishing,til,tfidf__til,tfidf,0.0009521363623573177
smishing,near,tfidf__near,tfidf,0.0009390839776283734
smishing,sample contact,tfidf__sample contact,tfidf,0.0009379074822564736
smishing,it's,tfidf__it's,tfidf,0.0009360264657553189
smishing,old,tfidf__old,tfidf,0.0009345424369237845
smishing,recent,tfidf__recent,tfidf,0.0009329426220499688
smishing,access,tfidf__access,tfidf,0.0009327530811251196
smishing,text yes,tfidf__text yes,tfidf,0.0009296287803808355
smishing,text stop,tfidf__text stop,tfidf,0.0009222764565448151
smishing,claim refund,tfidf__claim refund,tfidf,0.0009192468503763848
smishing,airtel live,tfidf__airtel live,tfidf,0.0009189234024975497
smishing,50 msg,tfidf__50 msg,tfidf,0.0009181452191082826
smishing,250 wkly,tfidf__250 wkly,tfidf,0.0009154617252436532
smishing,11mths,tfidf__11mths,tfidf,0.0009144376379756157
smishing,important information,tfidf__important information,tfidf,0.0009144262195066423
smishing,lucky day,tfidf__lucky day,tfidf,0.0009144262195066423
smishing,information,tfidf__information,tfidf,0.0009124295131158988
smishing,guys,tfidf__guys,tfidf,0.0009114049021924888
smishing,voucher,tfidf__voucher,tfidf,0.0009076298918291463
smishing,88888,tfidf__88888,tfidf,0.0009070667852123411
smishing,claim easy,tfidf__claim easy,tfidf,0.0008978062357613205
smishing,block,tfidf__block,tfidf,0.0008963637867203243
smishing,pounds,tfidf__pounds,tfidf,0.000894916367521047
smishing,shortly,tfidf__shortly,tfidf,0.0008899204827293669
smishing,december,tfidf__december,tfidf,0.0008831936090934098
smishing,babe,tfidf__babe,tfidf,0.000882614571321197
smishing,good luck,tfidf__good luck,tfidf,0.0008807328159635379
smishing,free polyphonic,tfidf__free polyphonic,tfidf,0.0008762541119041168
smishing,xxx,tfidf__xxx,tfidf,0.0008747559986520575
smishing,100 free,tfidf__100 free,tfidf,0.0008745928070041811
smishing,quiz,tfidf__quiz,tfidf,0.0008743104160916992
smishing,500 free,tfidf__500 free,tfidf,0.0008739547105546704
smishing,free ringtone,tfidf__free ringtone,tfidf,0.0008718036688886817
smishing,claim phonetoken,tfidf__claim phonetoken,tfidf,0.000870264447403518
smishing,alert,tfidf__alert,tfidf,0.0008683043895299675
smishing,plot,tfidf__plot,tfidf,0.0008650788884650989
smishing,girl,tfidf__girl,tfidf,0.0008610815949502633
smishing,click urltoken,tfidf__click urltoken,tfidf,0.0008600861256744286
smishing,reply sms,tfidf__reply sms,tfidf,0.0008582774072831832
smishing,ringtone order,tfidf__ringtone order,tfidf,0.0008569282836941805
smishing,orange tariffs,tfidf__orange tariffs,tfidf,0.0008561538934177123
smishing,tariffs,tfidf__tariffs,tfidf,0.0008561538934177123
smishing,awarded 500,tfidf__awarded 500,tfidf,0.0008551477737152653
smishing,account statement,tfidf__account statement,tfidf,0.0008511658439740846
smishing,aight,tfidf__aight,tfidf,0.000849632209208033
smishing,wat,tfidf__wat,tfidf,0.0008489121899759399
smishing,starts,tfidf__starts,tfidf,0.000848824532274626
smishing,shopping spree,tfidf__shopping spree,tfidf,0.0008482849820183048
smishing,spree,tfidf__spree,tfidf,0.0008482849820183048
smishing,little,tfidf__little,tfidf,0.0008361367727443501
smishing,link picture,tfidf__link picture,tfidf,0.000835087595798748
smishing,just txt,tfidf__just txt,tfidf,0.0008298148735857887
smishing,tone ur,tfidf__tone ur,tfidf,0.0008298148735857887
smishing,internet,tfidf__internet,tfidf,0.0008298063407269934
smishing,queries,tfidf__queries,tfidf,0.0008288233305898617
smishing,rental,tfidf__rental,tfidf,0.000828406637960871
smishing,update latest,tfidf__update latest,tfidf,0.0008259206385942852
smishing,84128,tfidf__84128,tfidf,0.0008250453928498003
smishing,late,tfidf__late,tfidf,0.0008239715656134581
smishing,urltoken txt,tfidf__urltoken txt,tfidf,0.0008183166509935909
smishing,okie,tfidf__okie,tfidf,0.0008177465214667452
smishing,india,tfidf__india,tfidf,0.0008151140706133169
smishing,soon,tfidf__soon,tfidf,0.0008089100949983266
smishing,cash 2000,tfidf__cash 2000,tfidf,0.0008075726091198343
smishing,150p mtmsgrcvd18,tfidf__150p mtmsgrcvd18,tfidf,0.0008068302089494118
smishing,500 prize,tfidf__500 prize,tfidf,0.0008068302089494118
smishing,83355 ibhltd,tfidf__83355 ibhltd,tfidf,0.0008068302089494118
smishing,collect 83355,tfidf__collect 83355,tfidf,0.0008068302089494118
smishing,ibhltd,tfidf__ibhltd,tfidf,0.0008068302089494118
smishing,ibhltd ldnw15h,tfidf__ibhltd ldnw15h,tfidf,0.0008068302089494118
smishing,ldnw15h,tfidf__ldnw15h,tfidf,0.0008068302089494118
smishing,ldnw15h 150p,tfidf__ldnw15h 150p,tfidf,0.0008068302089494118
smishing,phone 40gb,tfidf__phone 40gb,tfidf,0.0008068302089494118
smishing,player 500,tfidf__player 500,tfidf,0.0008068302089494118
smishing,prize txt,tfidf__prize txt,tfidf,0.0008068302089494118
smishing,word collect,tfidf__word collect,tfidf,0.0008068302089494118
smishing,matches,tfidf__matches,tfidf,0.0008065625115511139
smishing,borin,tfidf__borin,tfidf,0.0008032608602337064
smishing,kinda,tfidf__kinda,tfidf,0.0008029496355332826
smishing,25p,tfidf__25p,tfidf,0.0008025683577837725
smishing,unable,tfidf__unable,tfidf,0.0007994480186694011
smishing,friends,tfidf__friends,tfidf,0.000795999954516822
smishing,sam,tfidf__sam,tfidf,0.000795779110994419
smishing,auction send,tfidf__auction send,tfidf,0.000794726883465241
smishing,enter,tfidf__enter,tfidf,0.0007937664825491155
smishing,won 750,tfidf__won 750,tfidf,0.0007921381225512106
smishing,offer,tfidf__offer,tfidf,0.0007903861109860933
smishing,b4,tfidf__b4,tfidf,0.0007856360153298826
smishing,photo,tfidf__photo,tfidf,0.0007821216571395219
smishing,wkly comp,tfidf__wkly comp,tfidf,0.0007774489640970776
smishing,tomorrow,tfidf__tomorrow,tfidf,0.0007686613342471215
smishing,half price,tfidf__half price,tfidf,0.0007674151276586451
smishing,rply,tfidf__rply,tfidf,0.0007659024603584099
smishing,comes,tfidf__comes,tfidf,0.0007656359958122442
smishing,guaranteed phonetoken,tfidf__guaranteed phonetoken,tfidf,0.0007629474960697719
smishing,bahamas callfreefone,tfidf__bahamas callfreefone,tfidf,0.000762376137443113
smishing,bahamas cruise,tfidf__bahamas cruise,tfidf,0.000762376137443113
smishing,callfreefone,tfidf__callfreefone,tfidf,0.000762376137443113
smishing,callfreefone phonetoken,tfidf__callfreefone phonetoken,tfidf,0.000762376137443113
smishing,cash 18,tfidf__cash 18,tfidf,0.000762376137443113
smishing,cruise,tfidf__cruise,tfidf,0.000762376137443113
smishing,cruise 2000,tfidf__cruise 2000,tfidf,0.000762376137443113
smishing,better,tfidf__better,tfidf,0.0007615920509692788
smishing,welcome,tfidf__welcome,tfidf,0.0007565842343604291
smishing,day,tfidf__day,tfidf,0.0007564144053395919
smishing,haha,tfidf__haha,tfidf,0.0007524628848178311
smishing,plus free,tfidf__plus free,tfidf,0.0007516902923791316
smishing,survey,tfidf__survey,tfidf,0.0007511523063270768
smishing,no1,tfidf__no1,tfidf,0.0007506590514820988
smishing,caller prize,tfidf__caller prize,tfidf,0.0007489686194840503
smishing,new nokia,tfidf__new nokia,tfidf,0.0007460534074228932
smishing,details,tfidf__details,tfidf,0.0007428456559348996
smishing,succeed,tfidf__succeed,tfidf,0.0007418861158692729
smishing,phonetoken stop,tfidf__phonetoken stop,tfidf,0.0007411152984755654
smishing,camcorder reply,tfidf__camcorder reply,tfidf,0.0007402033821662194
smishing,does,tfidf__does,tfidf,0.0007397707416827634
smishing,rate,tfidf__rate,tfidf,0.0007373215586755905
smishing,guaranteed 1000,tfidf__guaranteed 1000,tfidf,0.0007371576365655096
smishing,picture,tfidf__picture,tfidf,0.0007363357827715951
smishing,shopping,tfidf__shopping,tfidf,0.0007362505916980599
smishing,free 1st,tfidf__free 1st,tfidf,0.0007337271872440899
smishing,3510i,tfidf__3510i,tfidf,0.0007319699363960635
smishing,3510i colour,tfidf__3510i colour,tfidf,0.0007319699363960635
smishing,colour phone,tfidf__colour phone,tfidf,0.0007319699363960635
smishing,nokia 3510i,tfidf__nokia 3510i,tfidf,0.0007319699363960635
smishing,pay,tfidf__pay,tfidf,0.0007299149240310969
smishing,29,tfidf__29,tfidf,0.0007287574570119276
smishing,datebox1282essexcm61xn,tfidf__datebox1282essexcm61xn,tfidf,0.000714420161127564
smishing,datebox1282essexcm61xn 150p,tfidf__datebox1282essexcm61xn 150p,tfidf,0.000714420161127564
smishing,fancies wanna,tfidf__fancies wanna,tfidf,0.000714420161127564
smishing,guess somebody,tfidf__guess somebody,tfidf,0.000714420161127564
smishing,landline datebox1282essexcm61xn,tfidf__landline datebox1282essexcm61xn,tfidf,0.000714420161127564
smishing,secretly,tfidf__secretly,tfidf,0.000714420161127564
smishing,secretly fancies,tfidf__secretly fancies,tfidf,0.000714420161127564
smishing,asked,tfidf__asked,tfidf,0.0007118681209362484
smishing,free message,tfidf__free message,tfidf,0.000710618558303793
smishing,code rp176781,tfidf__code rp176781,tfidf,0.0007089203826911741
smishing,discount code,tfidf__discount code,tfidf,0.0007089203826911741
smishing,rp176781,tfidf__rp176781,tfidf,0.0007089203826911741
smishing,stop urltoken,tfidf__stop urltoken,tfidf,0.0007089203826911741
smishing,urltoken customer,tfidf__urltoken customer,tfidf,0.0007089203826911741
smishing,msg mobile,tfidf__msg mobile,tfidf,0.000706629373774799
smishing,run,tfidf__run,tfidf,0.0007055728565681891
smishing,87066,tfidf__87066,tfidf,0.0007005827854726772
smishing,28,tfidf__28,tfidf,0.0007002586496276396
smishing,plus,tfidf__plus,tfidf,0.0006988546324855127
smishing,conditions visit,tfidf__conditions visit,tfidf,0.0006983654036812347
smishing,free terms,tfidf__free terms,tfidf,0.0006983654036812347
smishing,message word,tfidf__message word,tfidf,0.0006983654036812347
smishing,word free,tfidf__word free,tfidf,0.0006983654036812347
smishing,fancies,tfidf__fancies,tfidf,0.0006947217551246312
smishing,thats,tfidf__thats,tfidf,0.0006945909598319387
smishing,msg reply,tfidf__msg reply,tfidf,0.0006935443571285544
smishing,ur mob,tfidf__ur mob,tfidf,0.0006933565132897268
smishing,girls,tfidf__girls,tfidf,0.0006875475426006328
smishing,paytm office,tfidf__paytm office,tfidf,0.000682912770830656
smishing,latest news,tfidf__latest news,tfidf,0.0006822296561930224
smishing,conditions,tfidf__conditions,tfidf,0.0006818488686583134
smishing,terms conditions,tfidf__terms conditions,tfidf,0.0006818488686583134
smishing,wif,tfidf__wif,tfidf,0.0006803129257232621
smishing,fine,tfidf__fine,tfidf,0.0006796626209597461
smishing,dial,tfidf__dial,tfidf,0.000677593406949238
smishing,shop 85023,tfidf__shop 85023,tfidf,0.0006773920873340275
smishing,text shop,tfidf__text shop,tfidf,0.0006773920873340275
smishing,probably,tfidf__probably,tfidf,0.0006769468869853304
smishing,minutes,tfidf__minutes,tfidf,0.0006766033810260584
smishing,congratulations ur,tfidf__congratulations ur,tfidf,0.0006759207789742781
